"Generation","Identity","Population"
280,"1110",0.0
280,"1111",0.0
290,"0000",0.6989700043360189
290,"0001",8.999385225131105
290,"0010",0.0
290,"0011",0.47712125471966244
290,"0100",0.0
290,"0101",1.4313637641589874
290,"0110",0.0
290,"0111",0.0
290,"1000",0.0
290,"1001",6.1506133907006975
290,"1010",0.0
290,"1011",0.0
290,"1100",0.0
290,"1101",0.0
290,"1110",0.0
290,"1111",0.0
300,"0000",0.7781512503836436
300,"0001",8.999110244726294
300,"0010",0.0
300,"0011",0.3010299956639812
300,"0100",0.0
300,"0101",1.414973347970818
300,"0110",0.0
300,"0111",0.0
300,"1000",0.0
300,"1001",6.3110340308043105
300,"1010",0.0
300,"1011",0.0
300,"1100",0.0
300,"1101",0.0
300,"1110",0.0
300,"1111",0.0
310,"0000",0.6020599913279624
310,"0001",8.998712452645155
310,"0010",0.0
310,"0011",0.6020599913279624
310,"0100",0.0
310,"0101",1.462397997898956
310,"0110",0.0
310,"0111",0.0
310,"1000",0.0
310,"1001",6.4713298568719155
310,"1010",0.0
310,"1011",0.0
310,"1100",0.0
310,"1101",0.0
310,"1110",0.0
310,"1111",0.0
320,"0000",0.6989700043360189
320,"0001",8.998137202090433
320,"0010",0.0
320,"0011",0.47712125471966244
320,"0100",0.0
320,"0101",1.4471580313422192
320,"0110",0.0
320,"0111",0.0
320,"1000",0.0
320,"1001",6.63144671165273
320,"1010",0.0
320,"1011",0.0
320,"1100",0.0
320,"1101",0.0
320,"1110",0.0
320,"1111",0.0
330,"0000",0.6989700043360189
330,"0001",8.997305738823416
330,"0010",0.0
330,"0011",0.47712125471966244
330,"0100",0.0
330,"0101",1.4471580313422192
330,"0110",0.0
330,"0111",0.0
330,"1000",0.0
330,"1001",6.791306489875378
330,"1010",0.0
330,"1011",0.0
330,"1100",0.0
330,"1101",0.0
330,"1110",0.0
330,"1111",0.0
340,"0000",0.6989700043360189
340,"0001",8.996104815201587
340,"0010",0.0
340,"0011",0.47712125471966244
340,"0100",0.0
340,"0101",1.4313637641589874
340,"0110",0.0
340,"0111",0.0
340,"1000",0.0
340,"1001",6.950795818942967
340,"1010",0.0
340,"1011",0.3010299956639812
340,"1100",0.0
340,"1101",0.0
340,"1110",0.0
340,"1111",0.0
350,"0000",0.6989700043360189
350,"0001",8.994372009794272
350,"0010",0.0
350,"0011",0.6020599913279624
350,"0100",0.0
350,"0101",1.4471580313422192
350,"0110",0.0
350,"0111",0.0
350,"1000",0.0
350,"1001",7.1097530732425955
350,"1010",0.0
350,"1011",1.7708520116421442
350,"1100",0.0
350,"1101",1.724275869600789
350,"1110",0.0
350,"1111",0.0
360,"0000",0.6989700043360189
360,"0001",8.991872299036604
360,"0010",0.0
360,"0011",0.47712125471966244
360,"0100",0.0
360,"0101",1.4313637641589874
360,"0110",0.0
360,"0111",0.0
360,"1000",0.0
360,"1001",7.267943054304328
360,"1010",0.0
360,"1011",3.303196057420489
360,"1100",0.0
360,"1101",3.760271660542063
360,"1110",0.0
360,"1111",0.0
370,"0000",0.6020599913279624
370,"0001",8.98798739629992
370,"0010",0.0
370,"0011",0.47712125471966244
370,"0100",0.0
370,"0101",1.414973347970818
370,"0110",0.0
370,"0111",0.0
370,"1000",0.0
370,"1001",7.424747621414048
370,"1010",0.0
370,"1011",4.832413101885117
370,"1100",0.0
370,"1101",5.793227951433294
370,"1110",0.0
370,"1111",0.0
380,"0000",0.6989700043360189
380,"0001",8.954099077375801
380,"0010",0.0
380,"0011",0.47712125471966244
380,"0100",0.0
380,"0101",1.414973347970818
380,"0110",0.0
380,"0111",0.0
380,"1000",0.0
380,"1001",7.551548556996762
380,"1010",0.0
380,"1011",6.331579525991817
380,"1100",0.0
380,"1101",7.796180820160293
380,"1110",0.0
380,"1111",1.2787536009528289
390,"0000",0.0
390,"0001",8.060187425787362
390,"0010",0.0
390,"0011",0.0
390,"0100",0.0
390,"0101",0.9030899869919435
390,"0110",0.0
390,"0111",0.0
390,"1000",0.0
390,"1001",6.818326403334432
390,"1010",0.0
390,"1011",6.970727623669292
390,"1100",0.7781512503836436
390,"1101",8.939110295174736
390,"1110",0.0
390,"1111",4.38388714426039
400,"0000",0.0
400,"0001",6.081112091301808
400,"0010",0.0
400,"0011",0.0
400,"0100",0.0
400,"0101",0.7781512503836436
400,"0110",0.0
400,"0111",0.0
400,"1000",0.0
400,"1001",4.9999739415493245
400,"1010",0.0
400,"1011",6.524712152699611
400,"1100",0.8450980400142568
400,"1101",8.996876269957234
400,"1110",0.0
400,"1111",6.4003759837420855
410,"0000",0.0
410,"0001",3.9570323163469383
410,"0010",0.0
410,"0011",0.0
410,"0100",0.0
410,"0101",0.6020599913279624
410,"0110",0.0
410,"0111",0.0
410,"1000",0.0
410,"1001",3.038620161949703
410,"1010",0.0
410,"1011",5.933690720826432
410,"1100",0.6989700043360189
410,"1101",8.90963508610439
410,"1110",0.0
410,"1111",8.271803542556906
420,"0000",0.0
420,"0001",0.6989700043360189
420,"0010",0.0
420,"0011",0.0
420,"0100",0.0
420,"0101",0.0
420,"0110",0.0
420,"0111",0.3010299956639812
420,"1000",0.0
420,"1001",0.3010299956639812
420,"1010",0.0
420,"1011",4.179293205577373
420,"1100",0.0
420,"1101",7.658890577673081
420,"1110",0.6020599913279624
420,"1111",8.979727096083302
430,"0000",0.0
430,"0001",0.0
430,"0010",0.0
430,"0011",0.0
430,"0100",0.0
430,"0101",0.0
430,"0110",0.0
430,"0111",0.47712125471966244
430,"1000",0.0
430,"1001",0.0
430,"1010",0.0
430,"1011",1.7853298350107671
430,"1100",0.0
430,"1101",5.720272618800726
430,"1110",0.47712125471966244
430,"1111",8.999771846882215
440,"0000",0.0
440,"0001",0.0
440,"0010",0.0
440,"0011",0.0
440,"0100",0.0
440,"0101",0.0
440,"0110",0.0
440,"0111",0.3010299956639812
440,"1000",0.0
440,"1001",0.0
440,"1010",0.0
440,"1011",0.8450980400142568
440,"1100",0.0
440,"1101",3.7623033632877685
440,"1110",0.6020599913279624
440,"1111",8.999997481953294
450,"0000",0.0
450,"0001",0.0
450,"0010",0.0
450,"0011",0.0
450,"0100",0.0
450,"0101",0.0
450,"0110",0.0
450,"0111",0.47712125471966244
450,"1000",0.0
450,"1001",0.0
450,"1010",0.0
450,"1011",0.6989700043360189
450,"1100",0.0
450,"1101",1.845098040014257
450,"1110",0.6020599913279624
450,"1111",8.999999963953556
460,"0000",0.0
460,"0001",0.0
460,"0010",0.0
460,"0011",0.0
460,"0100",0.0
460,"0101",0.0
460,"0110",0.0
460,"0111",0.47712125471966244
460,"1000",0.0
460,"1001",0.0
460,"1010",0.0
460,"1011",0.7781512503836436
460,"1100",0.0
460,"1101",0.8450980400142568
460,"1110",0.6020599913279624
460,"1111",8.99999999131411
470,"0000",0.0
470,"0001",0.0
470,"0010",0.0
470,"0011",0.0
470,"0100",0.0
470,"0101",0.0
470,"0110",0.0
470,"0111",0.3010299956639812
470,"1000",0.0
470,"1001",0.0
470,"1010",0.0
470,"1011",0.7781512503836436
470,"1100",0.0
470,"1101",0.9030899869919435
470,"1110",0.6020599913279624
470,"1111",8.99999999131411
480,"0000",0.0
480,"0001",0.0
480,"0010",0.0
480,"0011",0.0
480,"0100",0.0
480,"0101",0.0
480,"0110",0.0
480,"0111",0.47712125471966244
480,"1000",0.0
480,"1001",0.0
480,"1010",0.0
480,"1011",0.6989700043360189
480,"1100",0.0
480,"1101",0.8450980400142568
480,"1110",0.6020599913279624
480,"1111",8.9999999921827
490,"0000",0.0
490,"0001",0.0
490,"0010",0.0
490,"0011",0.0
490,"0100",0.0
490,"0101",0.0
490,"0110",0.0
490,"0111",0.3010299956639812
490,"1000",0.0
490,"1001",0.0
490,"1010",0.0
490,"1011",0.7781512503836436
490,"1100",0.0
490,"1101",0.7781512503836436
490,"1110",0.6020599913279624
490,"1111",8.999999991748405
500,"0000",0.0
500,"0001",0.0
500,"0010",0.0
500,"0011",0.0
500,"0100",0.0
500,"0101",0.0
500,"0110",0.0
500,"0111",0.47712125471966244
500,"1000",0.0
500,"1001",0.0
500,"1010",0.0
500,"1011",0.6989700043360189
500,"1100",0.0
500,"1101",0.7781512503836436
500,"1110",0.6989700043360189
500,"1111",8.99999999131411
510,"0000",0.0
510,"0001",0.0
510,"0010",0.0
510,"0011",0.0
510,"0100",0.0
510,"0101",0.0
510,"0110",0.0
510,"0111",0.47712125471966244
510,"1000",0.0
510,"1001",0.0
510,"1010",0.0
510,"1011",0.6989700043360189
510,"1100",0.0
510,"1101",0.8450980400142568
510,"1110",0.47712125471966244
510,"1111",8.9999999921827
520,"0000",0.0
520,"0001",0.0
520,"0010",0.0
520,"0011",0.0
520,"0100",0.0
520,"0101",0.0
520,"0110",0.0
520,"0111",0.47712125471966244
520,"1000",0.0
520,"1001",0.0
520,"1010",0.0
520,"1011",0.8450980400142568
520,"1100",0.0
520,"1101",0.8450980400142568
520,"1110",0.6020599913279624
520,"1111",8.999999990879816
530,"0000",0.0
530,"0001",0.0
530,"0010",0.0
530,"0011",0.0
530,"0100",0.0
530,"0101",0.0
530,"0110",0.0
530,"0111",0.47712125471966244
530,"1000",0.0
530,"1001",0.0
530,"1010",0.0
530,"1011",0.7781512503836436
530,"1100",0.0
530,"1101",0.7781512503836436
530,"1110",0.47712125471966244
530,"1111",8.9999999921827
540,"0000",0.0
540,"0001",0.0
540,"0010",0.0
540,"0011",0.0
540,"0100",0.0
540,"0101",0.0
540,"0110",0.0
540,"0111",0.47712125471966244
540,"1000",0.0
540,"1001",0.0
540,"1010",0.0
540,"1011",0.7781512503836436
540,"1100",0.0
540,"1101",0.7781512503836436
540,"1110",0.6020599913279624
540,"1111",8.999999991748405
550,"0000",0.0
550,"0001",0.0
550,"0010",0.0
550,"0011",0.0
550,"0100",0.0
550,"0101",0.0
550,"0110",0.0
550,"0111",0.3010299956639812
550,"1000",0.0
550,"1001",0.0
550,"1010",0.0
550,"1011",0.7781512503836436
550,"1100",0.0
550,"1101",0.7781512503836436
550,"1110",0.6020599913279624
550,"1111",8.999999991748405
560,"0000",0.0
560,"0001",0.0
560,"0010",0.0
560,"0011",0.0
560,"0100",0.0
560,"0101",0.0
560,"0110",0.0
560,"0111",0.47712125471966244
560,"1000",0.0
560,"1001",0.0
560,"1010",0.0
560,"1011",0.6989700043360189
560,"1100",0.0
560,"1101",0.8450980400142568
560,"1110",0.6020599913279624
560,"1111",8.99999999131411
570,"0000",0.0
570,"0001",0.0
570,"0010",0.0
570,"0011",0.0
570,"0100",0.0
570,"0101",0.0
570,"0110",0.0
570,"0111",0.47712125471966244
570,"1000",0.0
570,"1001",0.0
570,"1010",0.0
570,"1011",0.6989700043360189
570,"1100",0.0
570,"1101",0.8450980400142568
570,"1110",0.6989700043360189
570,"1111",8.999999991748405
580,"0000",0.0
580,"0001",0.0
580,"0010",0.0
580,"0011",0.0
580,"0100",0.0
580,"0101",0.0
580,"0110",0.0
580,"0111",0.47712125471966244
580,"1000",0.0
580,"1001",0.0
580,"1010",0.0
580,"1011",0.7781512503836436
580,"1100",0.0
580,"1101",0.8450980400142568
580,"1110",0.6989700043360189
580,"1111",8.99999999131411
590,"0000",0.0
590,"0001",0.0
590,"0010",0.0
590,"0011",0.0
590,"0100",0.0
590,"0101",0.0
590,"0110",0.0
590,"0111",0.47712125471966244
590,"1000",0.0
590,"1001",0.0
590,"1010",0.0
590,"1011",0.7781512503836436
590,"1100",0.0
590,"1101",0.8450980400142568
590,"1110",0.6989700043360189
590,"1111",8.999999991748405
600,"0000",0.0
600,"0001",0.0
600,"0010",0.0
600,"0011",0.0
600,"0100",0.0
600,"0101",0.0
600,"0110",0.0
600,"0111",0.3010299956639812
600,"1000",0.0
600,"1001",0.0
600,"1010",0.0
600,"1011",0.7781512503836436
600,"1100",0.0
600,"1101",0.9030899869919435
600,"1110",0.6020599913279624
600,"1111",8.999999991748405
610,"0000",0.0
610,"0001",0.0
610,"0010",0.0
610,"0011",0.0
610,"0100",0.0
610,"0101",0.0
610,"0110",0.0
610,"0111",0.3010299956639812
610,"1000",0.0
610,"1001",0.0
610,"1010",0.0
610,"1011",0.7781512503836436
610,"1100",0.0
610,"1101",0.9030899869919435
610,"1110",0.6020599913279624
610,"1111",8.99999999131411
620,"0000",0.0
620,"0001",0.0
620,"0010",0.0
620,"0011",0.0
620,"0100",0.0
620,"0101",0.0
620,"0110",0.0
620,"0111",0.3010299956639812
620,"1000",0.0
620,"1001",0.0
620,"1010",0.0
620,"1011",0.8450980400142568
620,"1100",0.0
620,"1101",0.8450980400142568
620,"1110",0.6020599913279624
620,"1111",8.99999999131411
630,"0000",0.0
630,"0001",0.0
630,"0010",0.0
630,"0011",0.0
630,"0100",0.0
630,"0101",0.0
630,"0110",0.0
630,"0111",0.3010299956639812
630,"1000",0.0
630,"1001",0.0
630,"1010",0.0
630,"1011",0.8450980400142568
630,"1100",0.0
630,"1101",0.8450980400142568
630,"1110",0.6020599913279624
630,"1111",8.999999991748405
640,"0000",0.0
640,"0001",0.0
640,"0010",0.0
640,"0011",0.0
640,"0100",0.0
640,"0101",0.0
640,"0110",0.0
640,"0111",0.47712125471966244
640,"1000",0.0
640,"1001",0.0
640,"1010",0.0
640,"1011",0.7781512503836436
640,"1100",0.0
640,"1101",0.8450980400142568
640,"1110",0.6020599913279624
640,"1111",8.999999991748405
650,"0000",0.0
650,"0001",0.0
650,"0010",0.0
650,"0011",0.0
650,"0100",0.0
650,"0101",0.0
650,"0110",0.0
650,"0111",0.3010299956639812
650,"1000",0.0
650,"1001",0.0
650,"1010",0.0
650,"1011",0.7781512503836436
650,"1100",0.0
650,"1101",0.8450980400142568
650,"1110",0.6020599913279624
650,"1111",8.99999999131411
660,"0000",0.0
660,"0001",0.0
660,"0010",0.0
660,"0011",0.0
660,"0100",0.0
660,"0101",0.0
660,"0110",0.0
660,"0111",0.47712125471966244
660,"1000",0.0
660,"1001",0.0
660,"1010",0.0
660,"1011",0.7781512503836436
660,"1100",0.0
660,"1101",0.9030899869919435
660,"1110",0.47712125471966244
660,"1111",8.99999999131411
670,"0000",0.0
670,"0001",0.0
670,"0010",0.0
670,"0011",0.0
670,"0100",0.0
670,"0101",0.0
670,"0110",0.0
670,"0111",0.47712125471966244
670,"1000",0.0
670,"1001",0.0
670,"1010",0.0
670,"1011",0.7781512503836436
670,"1100",0.0
670,"1101",0.8450980400142568
670,"1110",0.6020599913279624
670,"1111",8.9999999921827
680,"0000",0.0
680,"0001",0.0
680,"0010",0.0
680,"0011",0.0
680,"0100",0.0
680,"0101",0.0
680,"0110",0.0
680,"0111",0.47712125471966244
680,"1000",0.0
680,"1001",0.0
680,"1010",0.0
680,"1011",0.7781512503836436
680,"1100",0.0
680,"1101",0.7781512503836436
680,"1110",0.6020599913279624
680,"1111",8.999999991748405
690,"0000",0.0
690,"0001",0.0
690,"0010",0.0
690,"0011",0.0
690,"0100",0.0
690,"0101",0.0
690,"0110",0.0
690,"0111",0.47712125471966244
690,"1000",0.0
690,"1001",0.0
690,"1010",0.0
690,"1011",0.7781512503836436
690,"1100",0.0
690,"1101",0.7781512503836436
690,"1110",0.6020599913279624
690,"1111",8.99999999131411
700,"0000",0.0
700,"0001",0.0
700,"0010",0.0
700,"0011",0.0
700,"0100",0.0
700,"0101",0.0
700,"0110",0.0
700,"0111",0.47712125471966244
700,"1000",0.0
700,"1001",0.0
700,"1010",0.0
700,"1011",0.7781512503836436
700,"1100",0.0
700,"1101",0.8450980400142568
700,"1110",0.6989700043360189
700,"1111",8.999999990879816
710,"0000",0.0
710,"0001",0.0
710,"0010",0.0
710,"0011",0.0
710,"0100",0.0
710,"0101",0.0
710,"0110",0.0
710,"0111",0.47712125471966244
710,"1000",0.0
710,"1001",0.0
710,"1010",0.0
710,"1011",0.7781512503836436
710,"1100",0.0
710,"1101",0.9030899869919435
710,"1110",0.6989700043360189
710,"1111",8.99999999131411
720,"0000",0.0
720,"0001",0.0
720,"0010",0.0
720,"0011",0.0
720,"0100",0.0
720,"0101",0.0
720,"0110",0.0
720,"0111",0.47712125471966244
720,"1000",0.0
720,"1001",0.0
720,"1010",0.0
720,"1011",0.7781512503836436
720,"1100",0.0
720,"1101",0.8450980400142568
720,"1110",0.6020599913279624
720,"1111",8.999999991748405
730,"0000",0.0
730,"0001",0.0
730,"0010",0.0
730,"0011",0.0
730,"0100",0.0
730,"0101",0.0
730,"0110",0.0
730,"0111",0.47712125471966244
730,"1000",0.0
730,"1001",0.0
730,"1010",0.0
730,"1011",0.8450980400142568
730,"1100",0.0
730,"1101",0.7781512503836436
730,"1110",0.47712125471966244
730,"1111",8.999999991748405
740,"0000",0.0
740,"0001",0.0
740,"0010",0.0
740,"0011",0.0
740,"0100",0.0
740,"0101",0.0
740,"0110",0.0
740,"0111",0.3010299956639812
740,"1000",0.0
740,"1001",0.0
740,"1010",0.0
740,"1011",0.6989700043360189
740,"1100",0.0
740,"1101",0.8450980400142568
740,"1110",0.6020599913279624
